所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段,,类型可选值列表,阶段可选值列表
/(#0),,,"1. 
2. 
3.","1. 
2. 
3.",,,,,,"
功能测试
性能测试
配置相关
安装部署
安全相关
接口测试
单元测试
其他","
单元测试阶段
功能测试阶段
集成测试阶段
系统测试阶段
冒烟测试阶段
版本验证阶段"
/注册(#1),测试注册时输入用户名长度为3位的场景,,"1. 打开商城网页
2. 点击首页’注册‘按钮
3.用户名输入框输入3位有效字符","1. 
2. 
3.提示用户名格式错误",,2,功能测试,功能测试阶段,,,
/注册(#1),测试注册时输入用户名长度为21位,,"1. 打开商城网页
2. 点击首页’注册‘按钮
3.用户名输入框输入21位有效字符","1. 
2. 
3.提示用户名格式错误",,2,功能测试,功能测试阶段,,,
/注册(#1),测试注册时用户名为符号的场景,,"1. 打开商城网页
2. 点击首页’注册‘按钮
3.用户名输入框输入符号","1. 
2. 
3.提示用户名格式错误",,2,功能测试,功能测试阶段,,,
/注册(#1),测试注册时用户名为符号+字母的场景,,"1. 打开商城网页
2. 点击首页’注册‘按钮
3.用户名输入框输入符号+字母","1. 
2. 
3.提示用户名格式错误",,2,功能测试,功能测试阶段,,,
